timestamp,location,sensor,value
2024-01-23T01:29:00.000Z,zone-c,pressure,1018.1
2024-01-23T04:40:00.000Z,zone-a,temperature,15.3
2024-01-23T05:50:00.000Z,zone-d,pressure,998
2024-01-23T07:14:00.000Z,zone-b,light,228.5
2024-01-23T08:20:00.000Z,zone-a,pressure,1019.6
2024-01-23T09:00:00.000Z,zone-d,humidity,57.8
2024-01-23T14:11:00.000Z,zone-b,pressure,1007.7
2024-01-23T14:45:00.000Z,zone-c,light,492.7
2024-01-23T15:21:00.000Z,zone-c,temperature,26.1
2024-01-23T20:12:00.000Z,zone-c,temperature,16.6
2024-01-23T22:35:00.000Z,zone-a,light,681.2
2024-01-24T00:07:00.000Z,zone-c,pressure,997.4
2024-01-24T00:42:00.000Z,zone-b,light,186.3
2024-01-24T01:48:00.000Z,zone-c,humidity,42.6
2024-01-24T05:13:00.000Z,zone-a,pressure,994.7
2024-01-24T07:04:00.000Z,zone-d,temperature,23
2024-01-24T07:32:00.000Z,zone-b,pressure,1002.7
2024-01-24T08:48:00.000Z,zone-d,humidity,41.4
2024-01-24T09:30:00.000Z,zone-b,temperature,21.5
2024-01-24T12:36:00.000Z,zone-b,humidity,44
2024-01-24T15:06:00.000Z,zone-a,humidity,44.9
2024-01-24T15:23:00.000Z,zone-c,light,662.2
2024-01-24T16:58:00.000Z,zone-a,temperature,20.7
2024-01-24T18:05:00.000Z,zone-d,light,801.6
2024-01-24T18:09:00.000Z,zone-d,pressure,1009.7
2024-01-24T20:43:00.000Z,zone-d,humidity,43.3
2024-01-24T21:33:00.000Z,zone-c,light,108.3
2024-01-25T02:48:00.000Z,zone-b,temperature,17.8
2024-01-25T04:05:00.000Z,zone-b,humidity,64.2
2024-01-25T07:38:00.000Z,zone-b,light,330.6
2024-01-25T07:46:00.000Z,zone-c,pressure,997.2
2024-01-25T08:09:00.000Z,zone-a,pressure,1005
2024-01-25T09:58:00.000Z,zone-a,temperature,15.7
2024-01-25T11:32:00.000Z,zone-c,humidity,70.9
2024-01-25T11:43:00.000Z,zone-a,light,454
2024-01-25T13:27:00.000Z,zone-d,light,293.8
2024-01-25T17:24:00.000Z,zone-d,temperature,31.9
2024-01-25T17:39:00.000Z,zone-c,temperature,18.3
2024-01-25T17:44:00.000Z,zone-b,pressure,1017.4
2024-01-25T17:46:00.000Z,zone-d,pressure,1003.2
2024-01-25T17:49:00.000Z,zone-a,humidity,31.6
2024-01-25T19:31:00.000Z,zone-a,light,254.8
2024-01-25T20:17:00.000Z,zone-b,pressure,1005.9
2024-01-25T20:55:00.000Z,zone-b,temperature,18.3
2024-01-25T22:50:00.000Z,zone-d,temperature,15.3
2024-01-26T00:21:00.000Z,zone-a,humidity,73.1
2024-01-26T03:03:00.000Z,zone-d,pressure,1011.5
2024-01-26T03:09:00.000Z,zone-a,temperature,31.4
2024-01-26T03:46:00.000Z,zone-b,light,885.9
2024-01-26T06:51:00.000Z,zone-c,pressure,1014.7
2024-01-26T11:58:00.000Z,zone-a,pressure,996.9
2024-01-26T13:21:00.000Z,zone-d,humidity,44.4
2024-01-26T14:00:00.000Z,zone-c,temperature,30
2024-01-26T15:54:00.000Z,zone-c,humidity,72.7
2024-01-26T16:19:00.000Z,zone-c,light,747.8
2024-01-26T16:48:00.000Z,zone-d,light,326.6
2024-01-26T17:46:00.000Z,zone-b,humidity,51.9
2024-01-26T22:35:00.000Z,zone-b,light,714
2024-01-26T22:37:00.000Z,zone-a,pressure,990.9
2024-01-26T23:29:00.000Z,zone-d,temperature,22.8
2024-01-26T23:30:00.000Z,zone-a,light,443.2
2024-01-26T23:43:00.000Z,zone-d,light,537.3
2024-01-27T01:02:00.000Z,zone-b,pressure,1002.7
2024-01-27T03:26:00.000Z,zone-b,temperature,24
2024-01-27T07:52:00.000Z,zone-c,humidity,73.5
2024-01-27T10:31:00.000Z,zone-c,temperature,23.1
2024-01-27T12:01:00.000Z,zone-d,pressure,999.2
2024-01-27T12:16:00.000Z,zone-b,humidity,57.9
2024-01-27T15:06:00.000Z,zone-a,humidity,36.9
2024-01-27T15:55:00.000Z,zone-a,temperature,24.8
2024-01-27T16:29:00.000Z,zone-d,humidity,69.6
2024-01-27T17:30:00.000Z,zone-c,pressure,997.9
2024-01-27T17:44:00.000Z,zone-c,light,806.2
2024-01-27T21:15:00.000Z,zone-b,temperature,15.5
2024-01-27T23:06:00.000Z,zone-d,humidity,47.1
2024-01-28T00:12:00.000Z,zone-a,pressure,1018
2024-01-28T00:39:00.000Z,zone-a,light,833.8
2024-01-28T02:38:00.000Z,zone-d,pressure,993.7
2024-01-28T03:11:00.000Z,zone-d,light,411
2024-01-28T05:48:00.000Z,zone-c,temperature,30.3
2024-01-28T07:52:00.000Z,zone-b,light,642.9
2024-01-28T08:15:00.000Z,zone-b,pressure,1003.2
2024-01-28T08:38:00.000Z,zone-a,humidity,41.5
2024-01-28T09:28:00.000Z,zone-a,temperature,25.1
2024-01-28T13:07:00.000Z,zone-b,humidity,48.3
2024-01-28T13:09:00.000Z,zone-c,humidity,53.1
2024-01-28T14:58:00.000Z,zone-c,pressure,995.3
2024-01-28T15:29:00.000Z,zone-d,temperature,26.7
2024-01-28T17:10:00.000Z,zone-c,light,475.2
2024-01-28T19:02:00.000Z,zone-a,pressure,1015.1
2024-01-28T19:55:00.000Z,zone-c,temperature,17.1
2024-01-28T23:31:00.000Z,zone-a,temperature,32.5
2024-01-29T00:56:00.000Z,zone-a,light,283.9
2024-01-29T02:35:00.000Z,zone-c,light,786.9
2024-01-29T04:27:00.000Z,zone-d,pressure,990.5
2024-01-29T05:13:00.000Z,zone-d,temperature,25.6
2024-01-29T11:25:00.000Z,zone-d,humidity,51.6
2024-01-29T11:55:00.000Z,zone-b,light,736.6
2024-01-29T13:01:00.000Z,zone-b,pressure,994.3
2024-01-29T13:29:00.000Z,zone-b,temperature,17.9
2024-01-29T15:50:00.000Z,zone-a,humidity,55.3
2024-01-29T16:03:00.000Z,zone-d,light,152
2024-01-29T16:32:00.000Z,zone-c,humidity,39.8
2024-01-29T16:42:00.000Z,zone-b,humidity,53.1
2024-01-29T17:33:00.000Z,zone-c,pressure,1007.3
2024-01-29T23:25:00.000Z,zone-a,temperature,19.8
2024-01-30T02:33:00.000Z,zone-d,temperature,18.1
2024-01-30T02:43:00.000Z,zone-a,humidity,44.2
2024-01-30T03:29:00.000Z,zone-d,humidity,54.5
2024-01-30T05:07:00.000Z,zone-b,humidity,33.4
2024-01-30T05:38:00.000Z,zone-d,pressure,1015.1
2024-01-30T05:42:00.000Z,zone-c,light,437.4
2024-01-30T06:24:00.000Z,zone-a,pressure,994.4
2024-01-30T06:53:00.000Z,zone-c,pressure,1017.8
2024-01-30T08:36:00.000Z,zone-a,light,694.2
2024-01-30T08:41:00.000Z,zone-c,humidity,60.1
2024-01-30T13:00:00.000Z,zone-b,pressure,997.5
2024-01-30T14:56:00.000Z,zone-b,temperature,25.3
2024-01-30T15:48:00.000Z,zone-b,light,234
2024-01-30T16:19:00.000Z,zone-d,light,697.2
2024-01-30T18:11:00.000Z,zone-c,temperature,28.3
2024-01-30T18:40:00.000Z,zone-d,temperature,29.1
2024-01-30T19:00:00.000Z,zone-c,temperature,29.1
2024-01-30T19:23:00.000Z,zone-d,humidity,35.3
2024-01-30T21:28:00.000Z,zone-c,humidity,68.7
2024-01-31T01:35:00.000Z,zone-b,pressure,1002.9
2024-01-31T03:48:00.000Z,zone-c,light,617.7
2024-01-31T03:50:00.000Z,zone-d,pressure,1009
2024-01-31T04:12:00.000Z,zone-d,light,615
2024-01-31T07:39:00.000Z,zone-b,humidity,54.2
2024-01-31T08:43:00.000Z,zone-a,humidity,33.6
2024-01-31T09:33:00.000Z,zone-b,light,764
2024-01-31T10:48:00.000Z,zone-b,temperature,34.5
2024-01-31T13:19:00.000Z,zone-a,temperature,25.4
2024-01-31T15:14:00.000Z,zone-a,light,852.1
2024-01-31T16:54:00.000Z,zone-a,pressure,1002.2
2024-01-31T18:09:00.000Z,zone-c,pressure,1018.2
2024-01-31T19:21:00.000Z,zone-d,light,841
2024-01-31T20:13:00.000Z,zone-b,humidity,57.3
2024-01-31T23:56:00.000Z,zone-c,pressure,991.8
2024-02-01T01:09:00.000Z,zone-c,light,721.8
2024-02-01T03:31:00.000Z,zone-d,temperature,15.7
2024-02-01T03:41:00.000Z,zone-b,pressure,998.8
2024-02-01T04:18:00.000Z,zone-d,pressure,1004.1
2024-02-01T08:27:00.000Z,zone-a,temperature,27
2024-02-01T08:46:00.000Z,zone-a,pressure,1002
2024-02-01T11:16:00.000Z,zone-c,humidity,66.8
2024-02-01T12:31:00.000Z,zone-c,temperature,16.2
2024-02-01T12:54:00.000Z,zone-a,humidity,61.9
2024-02-01T13:22:00.000Z,zone-a,light,644.4
2024-02-01T16:56:00.000Z,zone-b,temperature,16.3
2024-02-01T17:02:00.000Z,zone-b,light,551.4
2024-02-01T17:05:00.000Z,zone-d,humidity,68.7
2024-02-01T18:31:00.000Z,zone-a,light,731.8
2024-02-01T19:25:00.000Z,zone-c,light,183.9
2024-02-01T20:43:00.000Z,zone-b,humidity,67.4
2024-02-01T21:46:00.000Z,zone-a,temperature,29.8
2024-02-01T23:33:00.000Z,zone-d,light,865.2
2024-02-01T23:46:00.000Z,zone-a,humidity,39.8
2024-02-02T00:01:00.000Z,zone-c,humidity,59.6
2024-02-02T00:08:00.000Z,zone-c,pressure,1000
2024-02-02T01:27:00.000Z,zone-c,temperature,31.3
2024-02-02T01:34:00.000Z,zone-b,light,783.3
2024-02-02T03:05:00.000Z,zone-d,humidity,79.5
2024-02-02T04:07:00.000Z,zone-d,temperature,15.5
2024-02-02T13:33:00.000Z,zone-b,temperature,28.1
2024-02-02T16:26:00.000Z,zone-d,pressure,1001.8
2024-02-02T16:36:00.000Z,zone-a,pressure,1011.4
2024-02-02T17:27:00.000Z,zone-b,pressure,1004.3
2024-02-02T20:01:00.000Z,zone-c,light,754.2
2024-02-02T20:11:00.000Z,zone-b,pressure,1003.3
2024-02-02T21:28:00.000Z,zone-c,humidity,79.4
2024-02-02T22:24:00.000Z,zone-b,temperature,19.9
2024-02-03T03:12:00.000Z,zone-a,temperature,26.1
2024-02-03T06:32:00.000Z,zone-d,pressure,999.6
2024-02-03T06:41:00.000Z,zone-b,light,899.3
2024-02-03T07:06:00.000Z,zone-a,humidity,45.1
2024-02-03T08:30:00.000Z,zone-c,temperature,33.1
2024-02-03T08:45:00.000Z,zone-a,light,357.2
2024-02-03T09:23:00.000Z,zone-d,humidity,41.6
2024-02-03T09:57:00.000Z,zone-d,temperature,21.5
2024-02-03T12:30:00.000Z,zone-b,humidity,75.2
2024-02-03T14:41:00.000Z,zone-d,light,648
2024-02-03T15:29:00.000Z,zone-a,pressure,1017.4
2024-02-03T18:07:00.000Z,zone-c,pressure,990.4
2024-02-03T20:09:00.000Z,zone-a,humidity,44.1
2024-02-03T20:22:00.000Z,zone-d,pressure,1013.9
2024-02-03T20:30:00.000Z,zone-d,humidity,63
2024-02-03T20:56:00.000Z,zone-d,temperature,16.2
2024-02-03T23:18:00.000Z,zone-d,light,388
2024-02-03T23:23:00.000Z,zone-a,light,106.1
2024-02-04T00:11:00.000Z,zone-a,temperature,23.6
2024-02-04T04:09:00.000Z,zone-c,pressure,1003.8
2024-02-04T06:24:00.000Z,zone-b,humidity,40.5
2024-02-04T07:02:00.000Z,zone-c,light,782.4
2024-02-04T07:12:00.000Z,zone-c,temperature,34.3
2024-02-04T08:18:00.000Z,zone-b,temperature,32
2024-02-04T11:18:00.000Z,zone-b,pressure,1007
2024-02-04T12:58:00.000Z,zone-c,humidity,62.9
2024-02-04T13:53:00.000Z,zone-a,pressure,1005.8
2024-02-04T17:22:00.000Z,zone-b,light,287.2
2024-02-04T19:32:00.000Z,zone-c,temperature,33.5
2024-02-05T00:36:00.000Z,zone-a,humidity,32.5
2024-02-05T02:54:00.000Z,zone-d,pressure,1006
2024-02-05T03:56:00.000Z,zone-d,humidity,69.1
2024-02-05T04:41:00.000Z,zone-b,light,477
2024-02-05T08:51:00.000Z,zone-c,pressure,1014.7
2024-02-05T09:25:00.000Z,zone-b,temperature,33.4
2024-02-05T09:49:00.000Z,zone-a,light,456.4
2024-02-05T09:51:00.000Z,zone-b,pressure,1013
2024-02-05T10:58:00.000Z,zone-c,light,812.1
2024-02-05T13:53:00.000Z,zone-d,light,372.8
2024-02-05T14:00:00.000Z,zone-d,temperature,27.6
2024-02-05T15:54:00.000Z,zone-b,humidity,37.2
2024-02-05T16:53:00.000Z,zone-c,humidity,31.8
2024-02-05T18:05:00.000Z,zone-a,temperature,32.4
2024-02-05T18:07:00.000Z,zone-a,pressure,998.5
2024-02-05T19:25:00.000Z,zone-d,pressure,1004.2
2024-02-05T20:24:00.000Z,zone-b,temperature,33.4
2024-02-06T01:06:00.000Z,zone-b,light,758.3
2024-02-06T01:18:00.000Z,zone-c,humidity,49.4
2024-02-06T04:20:00.000Z,zone-c,pressure,990
2024-02-06T04:28:00.000Z,zone-a,pressure,1017.2
2024-02-06T09:05:00.000Z,zone-c,light,438.9
2024-02-06T10:02:00.000Z,zone-a,humidity,59.3
2024-02-06T10:51:00.000Z,zone-b,pressure,1002.4
2024-02-06T11:59:00.000Z,zone-c,temperature,32.4
2024-02-06T12:36:00.000Z,zone-a,light,663.3
2024-02-06T13:19:00.000Z,zone-d,temperature,23.9
2024-02-06T13:53:00.000Z,zone-a,temperature,19.8
2024-02-06T16:46:00.000Z,zone-b,humidity,65.3
2024-02-06T17:09:00.000Z,zone-d,humidity,64.9
2024-02-06T17:20:00.000Z,zone-d,light,429
2024-02-06T20:35:00.000Z,zone-d,humidity,76.7
2024-02-07T01:52:00.000Z,zone-c,pressure,1015.4
2024-02-07T02:13:00.000Z,zone-a,temperature,26.2
2024-02-07T02:23:00.000Z,zone-b,humidity,71.1
2024-02-07T04:31:00.000Z,zone-a,pressure,990.7
2024-02-07T04:41:00.000Z,zone-c,humidity,35
2024-02-07T05:36:00.000Z,zone-b,light,481.3
2024-02-07T06:38:00.000Z,zone-d,pressure,1011.9
2024-02-07T07:00:00.000Z,zone-d,temperature,18.8
2024-02-07T08:26:00.000Z,zone-d,light,755.2
2024-02-07T09:47:00.000Z,zone-a,humidity,77.3
2024-02-07T10:12:00.000Z,zone-a,light,845.7
2024-02-07T11:53:00.000Z,zone-c,temperature,17.3
2024-02-07T12:29:00.000Z,zone-b,pressure,1002
2024-02-07T15:09:00.000Z,zone-c,light,412.7
2024-02-07T17:50:00.000Z,zone-b,temperature,26.6
2024-02-07T20:44:00.000Z,zone-c,light,878.5
2024-02-08T01:06:00.000Z,zone-d,temperature,28.1
2024-02-08T03:04:00.000Z,zone-a,humidity,51
2024-02-08T03:56:00.000Z,zone-d,pressure,1018.2
2024-02-08T04:26:00.000Z,zone-b,light,571
2024-02-08T05:24:00.000Z,zone-c,pressure,994.7
2024-02-08T06:23:00.000Z,zone-a,pressure,990.1
2024-02-08T09:45:00.000Z,zone-d,humidity,69.9
2024-02-08T10:21:00.000Z,zone-c,humidity,33
2024-02-08T10:49:00.000Z,zone-b,pressure,1017.6
2024-02-08T12:05:00.000Z,zone-a,light,520
2024-02-08T12:23:00.000Z,zone-b,humidity,66.5
2024-02-08T13:34:00.000Z,zone-c,temperature,22.6
2024-02-08T13:38:00.000Z,zone-a,temperature,24.4
2024-02-08T16:17:00.000Z,zone-d,light,176.3
2024-02-08T17:21:00.000Z,zone-b,temperature,17.6
2024-02-08T18:31:00.000Z,zone-d,pressure,1000.3
2024-02-08T21:12:00.000Z,zone-b,pressure,997.3
2024-02-08T22:43:00.000Z,zone-a,temperature,16.4
2024-02-09T00:56:00.000Z,zone-c,light,816.4
2024-02-09T02:02:00.000Z,zone-a,light,431
2024-02-09T03:37:00.000Z,zone-d,temperature,34.5
2024-02-09T05:30:00.000Z,zone-a,humidity,71.3
2024-02-09T06:50:00.000Z,zone-b,temperature,23.1
2024-02-09T06:51:00.000Z,zone-d,humidity,35.1
2024-02-09T07:50:00.000Z,zone-b,light,177.5
2024-02-09T10:30:00.000Z,zone-c,pressure,998.5
2024-02-09T11:01:00.000Z,zone-a,pressure,1013.7
2024-02-09T12:41:00.000Z,zone-d,light,101.3
2024-02-09T13:33:00.000Z,zone-c,temperature,25.3
2024-02-09T15:12:00.000Z,zone-c,humidity,67.5
2024-02-09T16:31:00.000Z,zone-b,humidity,69.6
2024-02-09T18:31:00.000Z,zone-a,pressure,1015.9
2024-02-09T19:23:00.000Z,zone-c,pressure,1015.2
2024-02-09T19:45:00.000Z,zone-a,humidity,32.8
2024-02-10T04:31:00.000Z,zone-d,humidity,62.1
2024-02-10T04:35:00.000Z,zone-c,temperature,16.5
2024-02-10T05:08:00.000Z,zone-b,pressure,995.4
2024-02-10T05:15:00.000Z,zone-b,temperature,34.8
2024-02-10T05:18:00.000Z,zone-d,temperature,16.2
2024-02-10T05:50:00.000Z,zone-c,light,860
2024-02-10T06:45:00.000Z,zone-d,light,471.1
2024-02-10T07:00:00.000Z,zone-a,temperature,26.5
2024-02-10T07:21:00.000Z,zone-b,humidity,68.6
2024-02-10T10:20:00.000Z,zone-c,humidity,52.1
2024-02-10T14:50:00.000Z,zone-a,light,192.4
2024-02-10T16:14:00.000Z,zone-b,light,610.4
2024-02-10T17:36:00.000Z,zone-d,pressure,1007.8
2024-02-10T19:25:00.000Z,zone-b,humidity,58.3
2024-02-10T20:24:00.000Z,zone-b,pressure,1016.2
2024-02-11T00:10:00.000Z,zone-b,light,558
2024-02-11T00:56:00.000Z,zone-a,humidity,34.9
2024-02-11T01:08:00.000Z,zone-a,temperature,32
2024-02-11T02:03:00.000Z,zone-a,pressure,999.8
2024-02-11T03:12:00.000Z,zone-c,pressure,1007.6
2024-02-11T03:41:00.000Z,zone-d,temperature,18.1
2024-02-11T05:40:00.000Z,zone-c,temperature,26.8
2024-02-11T06:33:00.000Z,zone-d,pressure,1016.7
2024-02-11T07:38:00.000Z,zone-b,temperature,24
2024-02-11T07:44:00.000Z,zone-d,light,354.3
2024-02-11T08:55:00.000Z,zone-a,light,233.3
2024-02-11T15:27:00.000Z,zone-c,humidity,59.2
2024-02-11T15:48:00.000Z,zone-d,humidity,47.1
2024-02-11T18:08:00.000Z,zone-c,light,878.9
2024-02-11T18:39:00.000Z,zone-c,humidity,76.3
2024-02-11T22:02:00.000Z,zone-b,humidity,74.3
2024-02-11T23:44:00.000Z,zone-d,pressure,1000.3
2024-02-12T00:06:00.000Z,zone-b,temperature,26.6
2024-02-12T02:55:00.000Z,zone-d,light,895.8
2024-02-12T03:44:00.000Z,zone-a,light,707
2024-02-12T04:57:00.000Z,zone-d,humidity,59.6
2024-02-12T05:03:00.000Z,zone-c,light,683.1
2024-02-12T06:47:00.000Z,zone-c,pressure,998.5
2024-02-12T06:59:00.000Z,zone-b,light,279.7
2024-02-12T09:44:00.000Z,zone-b,pressure,1018.1
2024-02-12T11:17:00.000Z,zone-a,pressure,1008.2
2024-02-12T12:29:00.000Z,zone-a,humidity,45
2024-02-12T15:59:00.000Z,zone-a,temperature,28.9
2024-02-12T16:31:00.000Z,zone-d,temperature,29.7
2024-02-12T17:17:00.000Z,zone-c,temperature,23.1
2024-02-12T19:35:00.000Z,zone-a,light,271.1
2024-02-12T19:45:00.000Z,zone-d,pressure,1006.5
2024-02-12T21:20:00.000Z,zone-b,humidity,65.6
2024-02-12T21:27:00.000Z,zone-c,light,358.5
2024-02-12T23:26:00.000Z,zone-d,temperature,30.8
2024-02-12T23:44:00.000Z,zone-a,temperature,28.2
2024-02-13T01:02:00.000Z,zone-c,humidity,44.1
2024-02-13T02:58:00.000Z,zone-d,light,718.8
2024-02-13T08:33:00.000Z,zone-c,temperature,16.9
2024-02-13T09:13:00.000Z,zone-a,pressure,1019.1
2024-02-13T09:46:00.000Z,zone-a,humidity,34.8
2024-02-13T11:34:00.000Z,zone-d,humidity,65.7
2024-02-13T12:20:00.000Z,zone-b,temperature,31.4
2024-02-13T12:31:00.000Z,zone-b,pressure,998.4
2024-02-13T13:46:00.000Z,zone-b,light,229.8
2024-02-13T16:13:00.000Z,zone-c,pressure,1010.5
2024-02-13T19:40:00.000Z,zone-c,pressure,1008.7
2024-02-13T19:48:00.000Z,zone-d,light,272.1
2024-02-13T21:17:00.000Z,zone-a,light,384.8
2024-02-13T22:11:00.000Z,zone-d,humidity,76.2
2024-02-13T22:42:00.000Z,zone-b,temperature,27.4
2024-02-13T23:28:00.000Z,zone-c,light,542.4
2024-02-13T23:56:00.000Z,zone-b,light,353.7
2024-02-14T00:06:00.000Z,zone-a,humidity,30.6
2024-02-14T03:02:00.000Z,zone-b,pressure,1013.3
2024-02-14T04:19:00.000Z,zone-c,humidity,57.9
2024-02-14T04:52:00.000Z,zone-a,temperature,22.9
2024-02-14T07:42:00.000Z,zone-b,humidity,67.4
2024-02-14T11:14:00.000Z,zone-d,temperature,29.5
2024-02-14T12:28:00.000Z,zone-a,pressure,1015.3
2024-02-14T13:35:00.000Z,zone-d,pressure,998.8
