timestamp,location,sensor,value
2024-02-14T17:13:00.000Z,zone-c,temperature,24.5
2024-02-14T19:21:00.000Z,zone-a,temperature,31.1
2024-02-14T21:30:00.000Z,zone-d,humidity,36.3
2024-02-15T02:39:00.000Z,zone-b,temperature,18.3
2024-02-15T04:46:00.000Z,zone-b,light,185
2024-02-15T06:09:00.000Z,zone-d,temperature,22.7
2024-02-15T06:34:00.000Z,zone-d,pressure,994.9
2024-02-15T10:39:00.000Z,zone-c,temperature,25
2024-02-15T11:37:00.000Z,zone-c,humidity,70.6
2024-02-15T12:32:00.000Z,zone-d,light,464
2024-02-15T12:45:00.000Z,zone-a,humidity,42.9
2024-02-15T12:51:00.000Z,zone-a,pressure,997.9
2024-02-15T14:20:00.000Z,zone-a,light,240.2
2024-02-15T15:51:00.000Z,zone-b,humidity,44.5
2024-02-15T17:41:00.000Z,zone-c,light,226.2
2024-02-15T18:23:00.000Z,zone-b,pressure,1000
2024-02-15T18:26:00.000Z,zone-c,pressure,1014.4
2024-02-15T19:58:00.000Z,zone-b,humidity,34.7
2024-02-15T20:20:00.000Z,zone-c,pressure,994.9
2024-02-15T23:43:00.000Z,zone-c,humidity,56.8
2024-02-16T01:17:00.000Z,zone-a,light,486
2024-02-16T02:48:00.000Z,zone-c,light,883.7
2024-02-16T04:04:00.000Z,zone-d,humidity,31.3
2024-02-16T05:22:00.000Z,zone-d,light,433.1
2024-02-16T05:45:00.000Z,zone-d,temperature,16.9
2024-02-16T06:56:00.000Z,zone-a,humidity,64.4
2024-02-16T06:59:00.000Z,zone-b,temperature,23.1
2024-02-16T07:04:00.000Z,zone-d,pressure,994.4
2024-02-16T07:48:00.000Z,zone-a,temperature,29.4
2024-02-16T11:01:00.000Z,zone-a,pressure,1006.4
2024-02-16T12:22:00.000Z,zone-c,temperature,26.8
2024-02-16T13:25:00.000Z,zone-b,light,876.2
2024-02-16T15:45:00.000Z,zone-b,pressure,992.6
2024-02-16T20:09:00.000Z,zone-c,temperature,24
2024-02-16T21:39:00.000Z,zone-b,light,488.6
2024-02-16T22:16:00.000Z,zone-b,temperature,33.5
2024-02-16T23:25:00.000Z,zone-b,pressure,1008.6
2024-02-17T00:10:00.000Z,zone-c,pressure,993.4
2024-02-17T02:56:00.000Z,zone-d,light,855.7
2024-02-17T07:03:00.000Z,zone-c,humidity,31.9
2024-02-17T07:44:00.000Z,zone-d,pressure,1003.8
2024-02-17T07:59:00.000Z,zone-d,humidity,47.4
2024-02-17T08:17:00.000Z,zone-d,temperature,34.7
2024-02-17T10:07:00.000Z,zone-a,pressure,1002.3
2024-02-17T14:34:00.000Z,zone-a,humidity,40
2024-02-17T15:40:00.000Z,zone-a,light,298
2024-02-17T17:35:00.000Z,zone-b,humidity,30.2
2024-02-17T17:38:00.000Z,zone-a,temperature,24.9
2024-02-17T17:58:00.000Z,zone-c,light,330.5
2024-02-17T19:38:00.000Z,zone-a,humidity,41.7
2024-02-17T19:49:00.000Z,zone-d,humidity,58.8
2024-02-17T19:50:00.000Z,zone-b,temperature,30.7
2024-02-17T20:05:00.000Z,zone-d,pressure,991.8
2024-02-17T20:52:00.000Z,zone-b,light,236.5
2024-02-18T02:29:00.000Z,zone-c,light,259
2024-02-18T03:37:00.000Z,zone-b,pressure,1015.9
2024-02-18T05:47:00.000Z,zone-a,pressure,1012.9
2024-02-18T07:04:00.000Z,zone-c,humidity,54.7
2024-02-18T07:33:00.000Z,zone-c,pressure,1014.3
2024-02-18T10:18:00.000Z,zone-d,temperature,27.1
2024-02-18T11:41:00.000Z,zone-a,light,748.6
2024-02-18T11:45:00.000Z,zone-b,humidity,33
2024-02-18T11:47:00.000Z,zone-c,temperature,33.2
2024-02-18T12:46:00.000Z,zone-d,light,791.9
2024-02-18T18:01:00.000Z,zone-a,temperature,24.6
2024-02-18T20:11:00.000Z,zone-c,temperature,23.5
2024-02-18T20:53:00.000Z,zone-c,light,648
2024-02-18T22:39:00.000Z,zone-b,temperature,17.7
2024-02-19T03:56:00.000Z,zone-b,pressure,994.5
2024-02-19T04:27:00.000Z,zone-d,light,268.4
2024-02-19T04:40:00.000Z,zone-d,humidity,48.1
2024-02-19T06:08:00.000Z,zone-c,pressure,1019.5
2024-02-19T07:07:00.000Z,zone-b,light,728.3
2024-02-19T10:14:00.000Z,zone-c,humidity,50.6
2024-02-19T10:50:00.000Z,zone-d,pressure,1016.8
2024-02-19T11:12:00.000Z,zone-a,light,650.4
2024-02-19T11:48:00.000Z,zone-a,pressure,1000
2024-02-19T15:26:00.000Z,zone-d,temperature,23.3
2024-02-19T15:56:00.000Z,zone-a,temperature,31
2024-02-19T16:24:00.000Z,zone-a,humidity,73.2
2024-02-19T17:13:00.000Z,zone-b,humidity,73.9
2024-02-19T19:59:00.000Z,zone-c,light,428.4
2024-02-19T20:32:00.000Z,zone-a,humidity,50.8
2024-02-20T00:10:00.000Z,zone-b,humidity,36
2024-02-20T02:19:00.000Z,zone-c,pressure,1012
2024-02-20T03:46:00.000Z,zone-a,light,835.9
2024-02-20T05:15:00.000Z,zone-d,temperature,33.8
2024-02-20T06:24:00.000Z,zone-d,light,436.8
2024-02-20T06:52:00.000Z,zone-d,pressure,1008.4
2024-02-20T09:58:00.000Z,zone-a,temperature,19.2
2024-02-20T10:53:00.000Z,zone-b,temperature,27.3
2024-02-20T14:30:00.000Z,zone-c,humidity,56.6
2024-02-20T15:19:00.000Z,zone-b,light,628.9
2024-02-20T16:09:00.000Z,zone-c,temperature,25
2024-02-20T16:10:00.000Z,zone-a,pressure,1019.6
2024-02-20T17:07:00.000Z,zone-d,humidity,73.8
2024-02-20T18:14:00.000Z,zone-b,pressure,990.5
2024-02-20T19:57:00.000Z,zone-c,temperature,20.4
2024-02-20T20:26:00.000Z,zone-a,light,103.3
2024-02-20T23:30:00.000Z,zone-d,pressure,1016
2024-02-21T01:57:00.000Z,zone-a,humidity,73.6
2024-02-21T02:26:00.000Z,zone-b,humidity,72.2
2024-02-21T04:25:00.000Z,zone-b,light,891.9
2024-02-21T05:00:00.000Z,zone-b,pressure,992
2024-02-21T06:23:00.000Z,zone-d,temperature,24.9
2024-02-21T06:38:00.000Z,zone-a,pressure,993
2024-02-21T06:42:00.000Z,zone-a,temperature,19.5
2024-02-21T11:54:00.000Z,zone-c,light,381.4
2024-02-21T12:25:00.000Z,zone-d,light,708.9
2024-02-21T12:35:00.000Z,zone-b,temperature,19.2
2024-02-21T15:26:00.000Z,zone-c,pressure,1009
2024-02-21T16:23:00.000Z,zone-d,humidity,74.2
2024-02-21T18:14:00.000Z,zone-c,humidity,36.7
2024-02-21T18:50:00.000Z,zone-c,temperature,19.6
2024-02-21T20:11:00.000Z,zone-a,light,182.2
2024-02-21T20:59:00.000Z,zone-c,humidity,32.7
2024-02-21T23:54:00.000Z,zone-c,pressure,1016.1
2024-02-22T00:35:00.000Z,zone-b,humidity,34.3
2024-02-22T02:28:00.000Z,zone-c,light,611.1
2024-02-22T03:49:00.000Z,zone-d,pressure,1010.3
2024-02-22T05:13:00.000Z,zone-d,temperature,31.6
2024-02-22T08:30:00.000Z,zone-b,light,399.6
2024-02-22T09:49:00.000Z,zone-b,pressure,1004.8
2024-02-22T10:21:00.000Z,zone-a,pressure,998.1
2024-02-22T12:12:00.000Z,zone-d,light,541.1
2024-02-22T12:15:00.000Z,zone-a,humidity,35.1
2024-02-22T12:25:00.000Z,zone-d,humidity,56.9
2024-02-22T14:26:00.000Z,zone-a,temperature,33
2024-02-22T14:36:00.000Z,zone-b,temperature,34.2
2024-02-22T20:23:00.000Z,zone-d,light,705
2024-02-22T22:14:00.000Z,zone-c,pressure,991.6
2024-02-22T23:25:00.000Z,zone-c,humidity,33.3
2024-02-23T00:23:00.000Z,zone-b,humidity,76.4
2024-02-23T00:49:00.000Z,zone-c,temperature,25.2
2024-02-23T01:01:00.000Z,zone-a,temperature,17.9
2024-02-23T01:03:00.000Z,zone-b,temperature,18.1
2024-02-23T02:36:00.000Z,zone-a,pressure,993.4
2024-02-23T03:11:00.000Z,zone-a,humidity,79
2024-02-23T03:33:00.000Z,zone-a,light,355.4
2024-02-23T07:35:00.000Z,zone-c,light,699.9
2024-02-23T09:46:00.000Z,zone-d,pressure,997.3
2024-02-23T09:51:00.000Z,zone-d,humidity,75.6
2024-02-23T11:40:00.000Z,zone-b,pressure,1005.7
2024-02-23T15:06:00.000Z,zone-b,light,338.9
2024-02-23T17:02:00.000Z,zone-d,temperature,23.8
2024-02-23T18:53:00.000Z,zone-c,temperature,21.5
2024-02-24T00:52:00.000Z,zone-a,temperature,29.7
2024-02-24T01:12:00.000Z,zone-b,humidity,67.1
2024-02-24T01:46:00.000Z,zone-b,temperature,22.2
2024-02-24T02:33:00.000Z,zone-b,pressure,1017.7
2024-02-24T03:06:00.000Z,zone-d,pressure,1010.6
2024-02-24T05:16:00.000Z,zone-c,pressure,1002.1
2024-02-24T05:25:00.000Z,zone-a,light,834.5
2024-02-24T05:26:00.000Z,zone-a,pressure,998.3
2024-02-24T06:01:00.000Z,zone-c,humidity,36.8
2024-02-24T08:17:00.000Z,zone-c,light,896.8
2024-02-24T11:43:00.000Z,zone-a,humidity,37.1
2024-02-24T12:07:00.000Z,zone-d,light,100.9
2024-02-24T15:15:00.000Z,zone-d,temperature,24.9
2024-02-24T15:24:00.000Z,zone-b,light,438.1
2024-02-24T16:34:00.000Z,zone-d,humidity,55.2
2024-02-24T19:29:00.000Z,zone-a,humidity,58.7
2024-02-24T20:00:00.000Z,zone-b,temperature,31.9
2024-02-24T21:30:00.000Z,zone-b,pressure,993.9
2024-02-25T02:59:00.000Z,zone-c,temperature,26.1
2024-02-25T06:54:00.000Z,zone-d,humidity,76.3
2024-02-25T07:11:00.000Z,zone-d,pressure,1018
2024-02-25T07:15:00.000Z,zone-a,pressure,1000.1
2024-02-25T07:47:00.000Z,zone-c,pressure,1015.7
2024-02-25T08:49:00.000Z,zone-d,temperature,18.4
2024-02-25T08:50:00.000Z,zone-a,temperature,18
2024-02-25T09:31:00.000Z,zone-c,light,538.7
2024-02-25T10:35:00.000Z,zone-b,humidity,47.5
2024-02-25T14:46:00.000Z,zone-d,light,244.2
2024-02-25T16:28:00.000Z,zone-c,humidity,43.4
2024-02-25T16:48:00.000Z,zone-a,light,358.7
2024-02-25T17:43:00.000Z,zone-b,light,437.8
2024-02-25T19:53:00.000Z,zone-d,humidity,66
2024-02-25T21:18:00.000Z,zone-a,temperature,19.7
2024-02-25T23:23:00.000Z,zone-d,temperature,17.1
2024-02-26T00:08:00.000Z,zone-a,pressure,1013.7
2024-02-26T01:28:00.000Z,zone-b,light,899.2
2024-02-26T04:14:00.000Z,zone-a,light,207.6
2024-02-26T05:14:00.000Z,zone-c,pressure,1001.9
2024-02-26T07:14:00.000Z,zone-d,pressure,1006
2024-02-26T07:31:00.000Z,zone-d,light,780.8
2024-02-26T07:47:00.000Z,zone-b,temperature,18
2024-02-26T08:07:00.000Z,zone-c,temperature,21.5
2024-02-26T10:01:00.000Z,zone-c,light,432.4
2024-02-26T10:29:00.000Z,zone-c,humidity,51
2024-02-26T13:58:00.000Z,zone-a,humidity,46.7
2024-02-26T14:52:00.000Z,zone-b,humidity,39.2
2024-02-26T16:35:00.000Z,zone-b,pressure,1014.9
2024-02-26T18:54:00.000Z,zone-a,temperature,23.9
2024-02-26T20:11:00.000Z,zone-c,pressure,999.6
2024-02-26T20:27:00.000Z,zone-b,temperature,24.6
2024-02-26T22:43:00.000Z,zone-b,light,566.9
2024-02-26T23:00:00.000Z,zone-d,light,393.2
2024-02-26T23:14:00.000Z,zone-a,humidity,50.3
2024-02-26T23:24:00.000Z,zone-b,humidity,68.4
2024-02-27T00:29:00.000Z,zone-a,light,485.5
2024-02-27T00:30:00.000Z,zone-c,humidity,63.2
2024-02-27T00:44:00.000Z,zone-d,humidity,55.4
2024-02-27T04:14:00.000Z,zone-c,temperature,29.7
2024-02-27T04:16:00.000Z,zone-a,pressure,991.7
2024-02-27T05:08:00.000Z,zone-c,light,653.4
2024-02-27T10:30:00.000Z,zone-d,temperature,24.9
2024-02-27T13:39:00.000Z,zone-d,pressure,1005.9
2024-02-27T17:13:00.000Z,zone-b,pressure,1014.5
2024-02-27T20:53:00.000Z,zone-b,light,796.8
2024-02-27T21:27:00.000Z,zone-c,pressure,993.7
2024-02-27T22:38:00.000Z,zone-a,light,385.5
2024-02-27T23:37:00.000Z,zone-c,humidity,64.7
2024-02-28T01:20:00.000Z,zone-c,light,267.7
2024-02-28T09:41:00.000Z,zone-c,temperature,18.7
2024-02-28T10:20:00.000Z,zone-b,pressure,1008.1
2024-02-28T10:46:00.000Z,zone-d,temperature,20.1
2024-02-28T12:35:00.000Z,zone-a,temperature,23.8
2024-02-28T13:03:00.000Z,zone-b,humidity,37.6
2024-02-28T13:39:00.000Z,zone-b,temperature,31.6
2024-02-28T14:56:00.000Z,zone-a,humidity,34.8
2024-02-28T15:28:00.000Z,zone-a,pressure,991.1
2024-02-28T16:04:00.000Z,zone-d,light,609
2024-02-28T16:48:00.000Z,zone-d,pressure,1015.7
2024-02-28T17:09:00.000Z,zone-d,humidity,66.5
2024-02-28T19:19:00.000Z,zone-a,pressure,1009.2
2024-02-28T19:36:00.000Z,zone-c,pressure,1012.8
2024-02-28T21:19:00.000Z,zone-d,light,322.1
2024-02-28T21:38:00.000Z,zone-d,humidity,47.3
2024-02-28T22:41:00.000Z,zone-b,pressure,1004.4
2024-02-29T01:34:00.000Z,zone-b,humidity,56.5
2024-02-29T02:11:00.000Z,zone-c,temperature,29.7
2024-02-29T02:27:00.000Z,zone-d,pressure,1014.6
2024-02-29T04:58:00.000Z,zone-d,temperature,28.7
2024-02-29T06:09:00.000Z,zone-c,humidity,48.2
2024-02-29T11:05:00.000Z,zone-a,light,309.2
2024-02-29T13:15:00.000Z,zone-b,temperature,33.1
2024-02-29T15:59:00.000Z,zone-b,light,859.8
2024-02-29T15:59:00.000Z,zone-c,light,597.9
2024-02-29T18:02:00.000Z,zone-a,temperature,27.9
2024-02-29T18:17:00.000Z,zone-a,humidity,31.7
2024-02-29T20:52:00.000Z,zone-c,humidity,55.1
2024-02-29T23:05:00.000Z,zone-b,light,444.7
2024-03-01T01:21:00.000Z,zone-c,pressure,996.3
2024-03-01T02:37:00.000Z,zone-d,light,790.5
2024-03-01T03:15:00.000Z,zone-d,pressure,1018.1
2024-03-01T04:40:00.000Z,zone-a,temperature,21.7
2024-03-01T09:36:00.000Z,zone-a,pressure,1000.9
2024-03-01T10:13:00.000Z,zone-b,humidity,54.5
2024-03-01T11:00:00.000Z,zone-b,temperature,23.6
2024-03-01T11:27:00.000Z,zone-d,temperature,29.8
2024-03-01T11:28:00.000Z,zone-a,light,109.9
2024-03-01T14:11:00.000Z,zone-a,humidity,40.1
2024-03-01T14:31:00.000Z,zone-d,humidity,76.1
2024-03-01T15:01:00.000Z,zone-b,pressure,1009
2024-03-01T16:00:00.000Z,zone-c,temperature,30.4
2024-03-01T18:07:00.000Z,zone-c,light,597.1
2024-03-01T18:40:00.000Z,zone-d,light,190.3
2024-03-01T20:33:00.000Z,zone-a,humidity,71.8
2024-03-01T21:25:00.000Z,zone-c,temperature,23.1
2024-03-01T22:08:00.000Z,zone-a,pressure,997.1
2024-03-01T22:45:00.000Z,zone-d,humidity,38.8
2024-03-02T02:09:00.000Z,zone-d,pressure,1006.1
2024-03-02T06:20:00.000Z,zone-d,temperature,16.7
2024-03-02T06:45:00.000Z,zone-a,temperature,18.5
2024-03-02T07:39:00.000Z,zone-c,humidity,43.8
2024-03-02T08:59:00.000Z,zone-c,pressure,1009.6
2024-03-02T11:35:00.000Z,zone-b,humidity,42.5
2024-03-02T13:45:00.000Z,zone-b,light,708.3
2024-03-02T14:06:00.000Z,zone-b,temperature,18.8
2024-03-02T14:41:00.000Z,zone-b,pressure,1003.5
2024-03-02T14:52:00.000Z,zone-c,light,420.4
2024-03-02T15:32:00.000Z,zone-a,light,439.6
2024-03-02T21:24:00.000Z,zone-d,light,490.7
2024-03-02T21:44:00.000Z,zone-b,temperature,27.6
2024-03-02T22:28:00.000Z,zone-b,humidity,43.6
2024-03-03T03:39:00.000Z,zone-d,pressure,1007.1
2024-03-03T04:00:00.000Z,zone-a,pressure,1013.5
2024-03-03T04:55:00.000Z,zone-d,temperature,34
2024-03-03T05:17:00.000Z,zone-c,pressure,1011.7
2024-03-03T06:47:00.000Z,zone-a,temperature,23.3
2024-03-03T07:57:00.000Z,zone-d,humidity,31.3
2024-03-03T09:23:00.000Z,zone-c,light,150.2
2024-03-03T11:21:00.000Z,zone-b,pressure,994.6
2024-03-03T12:27:00.000Z,zone-c,humidity,58.9
2024-03-03T17:14:00.000Z,zone-a,humidity,66.4
2024-03-03T17:20:00.000Z,zone-b,light,815.7
2024-03-03T17:40:00.000Z,zone-a,light,835.8
2024-03-03T17:53:00.000Z,zone-c,temperature,27.8
2024-03-03T20:23:00.000Z,zone-a,light,671.9
2024-03-03T22:18:00.000Z,zone-a,temperature,34.7
2024-03-03T22:52:00.000Z,zone-d,temperature,18.1
2024-03-03T23:49:00.000Z,zone-d,light,360.2
2024-03-03T23:54:00.000Z,zone-d,humidity,48.2
2024-03-04T01:46:00.000Z,zone-c,humidity,66.2
2024-03-04T01:58:00.000Z,zone-a,humidity,47.5
2024-03-04T03:53:00.000Z,zone-b,light,893.6
2024-03-04T04:10:00.000Z,zone-c,pressure,999
2024-03-04T07:59:00.000Z,zone-c,light,617.8
2024-03-04T08:01:00.000Z,zone-b,pressure,1013.6
2024-03-04T08:24:00.000Z,zone-a,pressure,1008.7
2024-03-04T10:05:00.000Z,zone-d,pressure,1016.6
2024-03-04T10:18:00.000Z,zone-b,temperature,20.4
2024-03-04T15:13:00.000Z,zone-b,humidity,75.3
2024-03-04T15:16:00.000Z,zone-c,temperature,20.1
2024-03-04T18:53:00.000Z,zone-a,light,797
2024-03-04T18:59:00.000Z,zone-a,pressure,990.3
2024-03-04T19:49:00.000Z,zone-b,temperature,32.1
2024-03-04T20:47:00.000Z,zone-b,humidity,65.5
2024-03-04T20:58:00.000Z,zone-b,pressure,999.4
2024-03-05T00:18:00.000Z,zone-d,light,764.6
2024-03-05T01:02:00.000Z,zone-c,light,581.5
2024-03-05T02:01:00.000Z,zone-d,temperature,34.3
2024-03-05T03:18:00.000Z,zone-c,humidity,34.1
2024-03-05T06:39:00.000Z,zone-c,pressure,1013.1
2024-03-05T07:17:00.000Z,zone-a,temperature,30.8
2024-03-05T08:46:00.000Z,zone-d,pressure,1012.8
2024-03-05T09:42:00.000Z,zone-c,temperature,34.6
2024-03-05T10:31:00.000Z,zone-a,humidity,74.1
2024-03-05T11:24:00.000Z,zone-b,light,701.5
2024-03-05T16:02:00.000Z,zone-d,humidity,64.1
2024-03-05T20:15:00.000Z,zone-a,light,662.1
2024-03-05T21:16:00.000Z,zone-d,humidity,39.6
2024-03-05T23:02:00.000Z,zone-a,pressure,1015.4
2024-03-06T01:31:00.000Z,zone-a,temperature,24.7
2024-03-06T04:57:00.000Z,zone-d,light,153.2
2024-03-06T05:40:00.000Z,zone-a,humidity,63.4
2024-03-06T08:48:00.000Z,zone-c,light,808.3
2024-03-06T09:30:00.000Z,zone-b,pressure,1004.5
2024-03-06T09:58:00.000Z,zone-b,humidity,52.6
2024-03-06T11:32:00.000Z,zone-d,pressure,1012.2
2024-03-06T12:05:00.000Z,zone-b,light,556.8
2024-03-06T12:44:00.000Z,zone-c,temperature,17.1
2024-03-06T14:34:00.000Z,zone-c,pressure,1011
2024-03-06T14:45:00.000Z,zone-d,temperature,23.7
2024-03-06T15:00:00.000Z,zone-b,temperature,34.8
2024-03-06T15:38:00.000Z,zone-c,humidity,33.7
2024-03-06T18:31:00.000Z,zone-d,light,169.6
2024-03-06T18:46:00.000Z,zone-c,light,322
2024-03-06T19:28:00.000Z,zone-b,temperature,24.9
2024-03-07T00:04:00.000Z,zone-d,pressure,1017.7
2024-03-07T01:12:00.000Z,zone-b,light,628.5
2024-03-07T01:49:00.000Z,zone-c,pressure,1017
2024-03-07T03:33:00.000Z,zone-c,humidity,43.1
2024-03-07T03:40:00.000Z,zone-a,humidity,62.9
2024-03-07T03:52:00.000Z,zone-c,temperature,21.9
2024-03-07T04:42:00.000Z,zone-b,pressure,1002.3
2024-03-07T06:13:00.000Z,zone-b,humidity,58.7
2024-03-07T07:14:00.000Z,zone-d,temperature,27.5
2024-03-07T07:19:00.000Z,zone-a,light,252.6
2024-03-07T08:29:00.000Z,zone-d,humidity,70.1
2024-03-07T12:43:00.000Z,zone-a,pressure,1016.8
2024-03-07T13:54:00.000Z,zone-a,temperature,15.5
2024-03-07T18:36:00.000Z,zone-c,humidity,43.6
2024-03-07T22:21:00.000Z,zone-c,light,569.1
2024-03-08T00:15:00.000Z,zone-d,humidity,76.2
2024-03-08T01:43:00.000Z,zone-a,pressure,1019.8
2024-03-08T02:20:00.000Z,zone-a,temperature,29.3
2024-03-08T03:19:00.000Z,zone-b,light,838.6
2024-03-08T04:33:00.000Z,zone-d,temperature,15.4
